chr3L,654363,657971,Rev1,+
chr3R,5588873,5589703,Rev7,+
chr3L,6603684,6608739,Rexo5,+
chr2L,10419190,10420612,RfC3,+
chr2L,11128932,11130645,RfC38,-
chr3L,4134860,4136038,RfC4,-
chr3R,10361760,10378068,Rfx,-
chr3R,5607275,5613112,Rga,-
chr2R,19311148,19356525,Rgk1,-
chr2R,18539585,18548969,Rgk2,+
chr2R,21255165,21280995,Rgk3,+
chr3L,13906897,13925335,Rgl,-
chr3R,18899423,18901019,Rh2,+
chr3R,20081060,20082450,Rh3,-
chr3L,16852527,16862517,Rh4,-
chr2L,12008153,12009832,Rh5,+
chr3L,4910368,4920198,Rh50,+
chr3R,15483158,15484699,Rh6,+
chr3L,12164205,12175482,Rh7,-
chr2L,20754579,20757985,Rhau,-
chr3R,5568921,5570491,Rheb,+
chr2R,16102687,16107229,Rho1,+
chr3L,20376242,20382398,RhoBTB,+
chr3R,31812609,31846570,RhoGAP100F,+
chr4,254997,265574,RhoGAP102A,+
chrX,16943290,16956234,RhoGAP15B,+
chrX,18093145,18097413,RhoGAP16F,+
chrX,19136107,19167082,RhoGAP18B,-
chrX,20469955,20510694,RhoGAP19D,-
chrX,127449,140340,RhoGAP1A,+
chr2R,17586425,17590884,RhoGAP54D,-
chrX,5616572,5618806,RhoGAP5A,-
chr3L,12138868,12143380,RhoGAP68F,+
chr3L,15588860,15609125,RhoGAP71E,+
chr3R,19905164,19914272,RhoGAP92B,+
chr3R,21083043,21097827,RhoGAP93B,-
chrX,17639147,17652562,RhoGAPp190,-
chr3L,19928743,19932930,RhoGDI,+
chr2R,17027190,17044653,RhoGEF2,+
chr3L,277437,305292,RhoGEF3,+
chr3L,7321099,7323411,RhoGEF4,-
chr3L,4692783,4796253,RhoGEF64C,+
chr3R,9497101,9502581,RhoL,-
chrX,10086527,10148876,RhoU,+
chrX,15788897,15793632,Rhp,+
chr2R,16107440,16110017,Ric,-
chr3L,22257749,22262921,Rich,-
chr2R,15864309,15869147,Rif1,-
chr3R,31806867,31810186,Rift,-
chrX,1393054,1397337,Rilpl,+
chr3R,17872748,17916578,Rim,-
chr2L,1716244,1724388,Rim2,-
chr3L,7323619,7326255,Rint1,+
chrX,18635642,18647648,Rip11,-
chr2L,10199401,10200974,Ripalpha,-
chr3R,9513327,9514827,Rlb1,+
chr3R,21017684,21020753,Rlip,+
chr2L,10463340,10474349,RluA-1,-
chr2L,10477073,10482975,RluA-2,+
chr3R,6000426,6008579,Rm62,-
chr2R,9167763,9177261,Rme-8,-
chr3R,29795697,29799354,Rnb,-
chr3L,19637207,19642816,Rnf146,-
chr2L,15009939,15011764,Rnmt,+
chrX,5318928,5322696,Rnp4F,-
chr3R,9552034,9553747,RnpS1,+
chr2L,10325026,10327943,RnrL,-
chr2R,11983145,11985393,RnrS,-
chrX,647304,648597,Roc1a,+
chr3L,357981,358486,Roc1b,+
chr2R,11652756,11679354,Roc2,-
chr2R,13554077,13555606,Roe1,+
chrX,16624012,16637414,Rok,-
chr3R,24113286,24128193,Root,+
chr3L,4136359,4138996,Rop,-
chr2L,10251843,10254686,Ror,+
chr3R,24043056,24048265,Rox8,-
chr3R,8262120,8264451,RpA-70,-
chr2R,14595611,14601216,RpI1,-
chr3R,21777203,21777847,RpI12,-
chr2L,404285,407969,RpI135,+
chr3R,14125791,14130111,RpII140,+
chr3R,14309089,14310178,RpII15,+
chr3R,5371795,5372397,RpII18,+
chrX,11562800,11570326,RpII215,-
chr2L,13833337,13834306,RpII33,+
chr2R,12039041,12042623,RpIII128,+
chrX,15762956,15769514,RpIIIC160,+
chr3L,18107848,18109574,RpIIIC53,-
chr3L,23093190,23095471,RpL10,-
chr3R,15037366,15038149,RpL10Aa,+
chr3L,11822851,11824211,RpL10Ab,+
chr2R,19442342,19443825,RpL11,+
chr2R,24060378,24061860,RpL12,+
chr2L,9967313,9968645,RpL13,+
chr3R,5624474,5625947,RpL13A,+
chr3L,8601006,8602392,RpL14,+
chr3L,27267255,27268445,RpL15,+
chrX,6741537,6744238,RpL17,-
chr3L,7240203,7241351,RpL18,-
chr2R,17546406,17547462,RpL18A,-
chr2R,24967877,24969547,RpL19,-
chr2L,22247111,22247875,RpL21,-
chrX,762560,765130,RpL22,-
chr2R,23246610,23247893,RpL22-like,-
chr2R,22854383,22855694,RpL23,+
chr3L,1666288,1668654,RpL23A,-
chr2L,13393687,13395131,RpL24,-
chr3R,11430740,11431582,RpL24-like,-
chr3L,18898875,18900408,RpL26,+
chr3R,25683623,25685051,RpL27,-
chr2L,4457186,4458364,RpL27A,-
chr3L,3220911,3222960,RpL28,-
chr2R,21293768,21294404,RpL29,+
chr3R,11221894,11225173,RpL3,+
chr2L,19008031,19009306,RpL30,-
chr2R,9587193,9587989,RpL31,+
chr3R,30045229,30046161,RpL32,-
chr3R,26058420,26059267,RpL34a,-
chr3R,9400237,9401226,RpL34b,-
chrX,5672401,5673547,RpL35,+
chr3R,5465630,5467101,RpL35A,-
chrX,628338,629483,RpL36,-
chr2L,8041873,8042909,RpL36A,-
chr2L,5070957,5072055,RpL37A,+
chrX,15137870,15139367,RpL37a,-
chr2R,23100057,23100478,RpL37b,-
chr2R,4515388,4516458,RpL38,-
chr2R,24061853,24062431,RpL39,-
chr3R,27922821,27924888,RpL4,+
chr2L,4227699,4228561,RpL40,+
chr2R,24903416,24903935,RpL41,-
chr2L,22532279,22536884,RpL5,-
chr3R,31594792,31596204,RpL6,-
chr2L,10201004,10202321,RpL7,+
chr2L,12056326,12058251,RpL7-like,+
chrX,6530897,6533348,RpL7A,-
chr3L,2587456,2588883,RpL8,+
chr2L,11002758,11004189,RpL9,-
chr3L,22075867,22077487,RpLP0,+
chr2R,10098518,10099590,RpLP0-like,-
chr2L,419952,420864,RpLP1,+
chr2R,16586129,16586732,RpLP2,+
chr3R,27652760,27653363,RpS10a,+
chrX,19598031,19599806,RpS10b,+
chr2R,12199024,12200815,RpS11,-
chr3L,13023352,13024762,RpS12,+
chr2L,8363477,8364662,RpS13,-
chrX,7933742,7934677,RpS14a,+
chrX,7934898,7935792,RpS14b,+
chr2R,16570112,16571230,RpS15,-
chrX,13335637,13337705,RpS15Aa,-
chr2R,10821676,10822399,RpS15Ab,+
chr2R,22605745,22607995,RpS16,+
chr3L,9428795,9429821,RpS17,-
chr2R,20263979,20264848,RpS18,+
chrX,16637894,16639249,RpS19a,+
chr3R,23932729,23933530,RpS19b,-
chr2L,9896265,9897552,RpS2,-
chr3R,20822181,20823356,RpS20,+
chr2L,2856070,2857029,RpS21,+
chr2R,14215096,14216627,RpS23,-
chr2R,22640526,22641419,RpS24,-
chr3R,11215028,11216287,RpS25,-
chr2L,18441335,18443277,RpS26,-
chr3R,25245955,25247514,RpS27,-
chr2L,10408352,10410456,RpS27A,+
chr2L,9436804,9437227,RpS28-like,+
chr3R,30022345,30022648,RpS28a,-
chrX,9554623,9555661,RpS28b,+
chr3R,9778042,9779528,RpS29,+
chr3R,23358812,23360207,RpS3,+
chr3R,20850516,20851427,RpS30,+
chr4,65225,67207,RpS3A,-
chr3L,13041756,13044234,RpS4,+
chrX,17143588,17148264,RpS5a,-
chr3R,14900432,14901563,RpS5b,-
chrX,7899624,7901331,RpS6,-
chr3R,30206447,30209020,RpS7,-
chr3R,29861582,29863902,RpS8,+
chr3L,9509793,9511531,RpS9,-
chr3R,24717511,24717998,Rpb10,+
chr2L,17409698,17410406,Rpb11,-
chr2R,15144968,15145519,Rpb12,-
chr3R,18252843,18255487,Rpb4,-
chr2R,10898031,10899060,Rpb5,-
chr3R,15222251,15223180,Rpb7,-
chr3L,21728932,21729694,Rpb8,+
chr2R,7564434,7565751,Rpe,-
chrX,10749077,10757666,Rph,-
chr2R,23355183,23356441,Rpi,+
chr3L,19915051,19918160,Rpn1,+
chr3L,21537000,21538582,Rpn10,+
chr2L,5058404,5059790,Rpn11,-
chr3L,16583028,16584022,Rpn12,+
chr3L,15041631,15042570,Rpn12R,-
chr2R,13958545,13960404,Rpn13,-
chrX,5131898,5132985,Rpn13R,+
chr3R,29153524,29157255,Rpn2,+
chr2L,19051790,19053681,Rpn3,+
chr3R,5789493,5791569,Rpn5,+
chr2R,14750166,14752910,Rpn6,-
chr3R,22460662,22462054,Rpn7,-
chr2R,24400028,24404527,Rpn8,+
chr3R,23731375,23733462,Rpn9,-
chr3R,30056859,30058131,Rpp14a,+
chr3R,30055957,30056603,Rpp14b,+
chrX,19744431,19745898,Rpp20,+
chrX,1030758,1033119,Rpp21,+
chr2R,6675822,6693162,Rpp25,+
chr2L,251039,252373,Rpp30,-
chr2R,7652440,7653954,Rpt1,-
chr3R,23929873,23931558,Rpt2,-
chrX,11125101,11126785,Rpt3,+
chr3R,9754735,9756510,Rpt3R,-
chrX,6289470,6291245,Rpt4,-
chr3L,11941912,11943485,Rpt4R,+
chr3R,23752876,23754623,Rpt5,+
chrX,21316052,21317663,Rpt6,+
chr3R,30582198,30583697,Rpt6R,-
chr2L,2969773,2972508,Rrp1,-
chr2R,23555018,23556217,Rrp4,-
chr2L,1728732,1729762,Rrp40,+
chr2R,16014908,16016050,Rrp42,+
chrX,16789405,16791266,Rrp45,-
chr3R,10413301,10414242,Rrp46,+
chrX,15944897,15946249,Rrp47,+
chr3R,14882498,14886246,Rrp6,-
chr2R,8163564,8167769,Rs1,+
chr3R,12222387,12224048,Rsbp15,+
chr2L,10261795,10263554,Rsf1,-
chr2L,13183450,13184875,Rsph1,+
chr3L,6756629,6763246,Rsph3,-
chr2R,24017421,24019896,Rsph4a,+
chr2L,17411649,17412633,Rsph9,-
chr2L,20350434,20365254,RtGEF,+
chrX,13757179,13758598,Rtc1,+
chr2L,19430643,19432444,RtcB,+
chrX,2072413,2074890,Rtca,+
chr2R,22375090,22378484,Rtf1,+
chr2L,4992808,5009720,Rtnl1,-
chr3R,7528864,7530241,Rtnl2,-
chrX,8677063,8680912,Rubicon,+
chrX,20590252,20623773,RunxA,-
chrX,20538497,20567097,RunxB,+
chr2R,20916753,20937030,Rx,+
chr2R,8860364,8888097,RyR,+
chr2L,1049674,1077815,S,-
chr3L,8617235,8619474,S-Lap1,+
chr3L,8619888,8622091,S-Lap2,+
chr3L,10465187,10468974,S-Lap3,+
chr3L,10490861,10492934,S-Lap4,+
chr2R,13596677,13598750,S-Lap5,+
chr2R,13778124,13780245,S-Lap7,-
chr2R,16491100,16493233,S-Lap8,+
chr3L,21613797,21617376,S1P,-
chr2R,11842103,11844240,S2P,-
chrX,18788464,18806057,S6KL,+
chr3L,5797549,5810931,S6k,-
chrX,22529964,22536371,S6kII,+
chr2L,6950421,6954586,SA,+
chr3L,1434336,1437872,SA-2,-
chr3L,21512141,21515887,SAK,-
chr2L,12431075,12434665,SC35,-
chr2R,6026273,6036388,SCAP,-
chr2L,10976772,10982395,SCAR,+
chr3L,15563427,15565559,SCCRO,+
chr2R,12934234,12936535,SCCRO3,-
chr3L,20299410,20309511,SCCRO4,+
chr3L,1963143,1966805,SCOT,+
chr3L,12402295,12414842,SCaMC,-
chr2R,23925077,23935884,SERCA,-
chr3R,17540421,17545148,SF1,+
chr3R,16338943,16341988,SF2,-
chr3L,9710422,9713827,SH3PX1,-
chr3R,15214762,15218874,SIDL,-
chr2R,24577566,24578143,SIFa,-
chr3R,21276664,21293998,SIFaR,-
chrX,5340236,5405138,SK,+
chr3R,22133830,22296126,SKIP,+
chr3L,21934704,21938636,SLC22A,+
chr2L,8200465,8205132,SLC5A11,-
chrX,21317936,21319296,SLIRP1,-
chr3R,8651084,8651493,SLIRP2,+
chr2R,10322195,10416996,SLO2,-
chr3R,24058287,24062815,SMC1,+
chr2R,14848621,14852653,SMC2,-
chrX,16588996,16593439,SMC3,-
chr3L,21569176,21573523,SMC5,+
chr3L,7374050,7381474,SMSr,-
chr3L,13378583,13379190,SNCF,+
chr3R,21140739,21214269,SNF4Agamma,+
chrX,16639810,16640419,SNRPG,-
chr3L,13301635,13301922,SP,+
chr3R,29244961,29250451,SP1029,-
chr3L,6689327,6703521,SP1173,-
chr2R,16031930,16047243,SP2353,+
chr2L,5037709,5040818,SP555,+
chr3R,26869238,26871995,SPARC,-
chr3R,23686255,23688147,SPE,+
chr2L,17454263,17455923,SPH93,-
chrX,5446656,5494012,SPR,+
chr3L,22749444,22787631,SPoCk,+
chr3L,19793935,19798979,SREBP,+
chr2R,15380724,15387851,SRPK,+
chr2L,10437548,10439240,STUB1,+
chrX,16313709,16317750,SWIP,+
chr3L,1247817,1250451,Sac1,+
chr3R,24817464,24822350,Saf-B,+
chr2L,813314,815950,Saf6,-
chr2L,106903,114432,Sam-S,+
chr2L,10339457,10341503,SamDC,+
chr2R,24603572,24604670,Samtor,+
chr2L,11013206,11066998,Samuel,-
chr2R,12936891,12940412,Sans,+
chr3R,30883464,30889062,Sap-r,-
chr3L,12805902,12813036,Sap130,+
chrX,16787283,16789644,Sap30,+
chr3R,15935100,15962124,Sap47,+
chr3R,22356685,22360711,Sar1,+
chr2R,21481927,21487107,Sara,+
chr2R,17753555,17756422,Sardh,-
chr3L,8063874,8108897,Sarm,+
chr3R,7151367,7154219,Sas-4,+
chr3R,29995357,29997034,Sas-6,+
chrX,5317409,5319071,Sas10,+
chr3R,16116161,16145284,Sb,+
chr2L,2878344,2879001,Sbat,+
chr3R,11789293,11796948,Sbf,-
chr3L,8304157,8305325,Sbp2,+
chr3L,3903492,3905035,Sc2,+
chrX,15446179,15449883,Scamp,-
chr3R,5221632,5223365,Sccpdh1,-
chr3R,12406532,12408107,Sccpdh2,+
chr3R,27680431,27682029,Sce,-
chr2L,8303429,8305376,Scgalpha,+
chr3R,12421236,12422429,Scgbeta,-
chrX,1735945,1754065,Scgdelta,-
chr2L,10328200,10331116,Schip1,-
chr2L,16837972,16841884,SclA,+
chr2L,16837972,16841884,SclB,+
chrX,11920004,11924662,Sclp,-
chr3R,9633359,9637611,Scm,-
chr2L,4967832,4968935,Scox,-
chr2R,2932595,2968052,Scp1,-
chr3R,16574543,16583663,Scp2,-
chr2L,18831229,18833630,ScpX,+
chr3R,6823120,6849981,Scr,-
chr3L,3814211,3818383,Scsalpha1,+
chr3R,19461879,19463066,Scsalpha2,-
chr3R,8938724,8943027,ScsbetaA,+
chr3L,5561701,5563691,ScsbetaG,-
chr2R,21392402,21481176,Sdc,-
chr2R,19391863,19395971,SdhA,-
chr3L,11922610,11924757,SdhAL,-
chr2R,6807626,6809172,SdhB,+
chrX,18894446,18896581,SdhBL,+
chr3R,11208887,11209849,SdhC,-
chr3R,23759483,23760600,SdhD,-
chr3R,16481861,16482452,Sdhaf3,-
chrX,20174217,20178638,Sdic1,-
chrX,20181590,20186487,Sdic2,-
chrX,20189440,20194227,Sdic3,-
chrX,20220666,20225020,Sdic4,-
chrX,20197319,20201933,SdicA,-
chrX,20205043,20209603,SdicB,-
chrX,20212738,20217259,SdicC,-
chr3R,14918628,14923083,Sdr,+
chr3R,24134831,24137538,Sec10,+
chr3R,23356278,23358531,Sec13,+
chr3R,21105046,21107972,Sec15,-
chrX,12596047,12609910,Sec16,+
chr3R,5822026,5824532,Sec20,-
chrX,806076,808200,Sec22,+
chr3R,5649065,5652629,Sec23,+
chr2R,9876232,9882357,Sec24AB,-
chr2L,2231106,2236844,Sec24CD,-
chr3L,17421787,17425217,Sec3,-
chr2R,8893613,8898798,Sec31,+
chr2L,3457302,3460367,Sec5,+
chr2R,18625249,18627718,Sec6,+
chr2L,6477182,6480575,Sec61alpha,-
chr2R,14618771,14619681,Sec61beta,+
chrX,19643327,19644518,Sec61gamma,+
chr3L,7360561,7364366,Sec63,+
chr2L,13793521,13799674,Sec71,+
chr3R,5754932,5758997,Sec8,-
chr3L,17470127,17474517,SecCl,+
chr3R,5601433,5603185,SecS,+
chr2L,4453169,4454453,Secp43,-
chrX,2619799,2622140,Seipin,+
chrX,11887284,11888240,SelG,+
chr3R,10863355,10868642,SelR,-
chr2L,5010922,5012127,SelT,+
chr2L,7063986,7064467,Sem1,+
chr2L,8542147,8672041,Sema1a,+
chr2R,17672839,17683499,Sema1b,-
chr2R,16500178,16533459,Sema2a,+
chr2R,16386524,16431758,Sema2b,+
chr3L,12067511,12081830,Sema5c,-
chr2L,15612494,15613335,Semp1,-
chr3L,20955755,20956750,Sems,-
chr2L,2254176,2255050,Send1,-
chr2L,14345915,14346688,Send2,-
chrX,21358286,21361688,1-Sep,+
chr3R,20586129,20588356,2-Sep,-
chrX,16684216,16695173,4-Sep,-
chr2R,7960133,7961921,5-Sep,-
chr3R,27172090,27194267,Ser,-
chr2L,2250431,2251275,Ser12,-
chrX,20962605,20963505,Ser6,-
chrX,9865233,9867070,Ser7,+
chr2R,13434207,13435045,Ser8,+
chr2L,3035493,3037403,SerRS,-
chr3R,15340667,15343218,SerRS-m,+
chr2R,24404595,24411074,SerT,-
chr2R,23713900,23734846,Sesn,+
chr3R,15263552,15265253,Set,+
chr3L,25107594,25115180,Set1,+
chrX,13413242,13421024,Set2,+
chrX,6958032,6968750,Setd3,-
chr3R,16999384,17002355,Sf3a1,-
chr3L,12813028,12814019,Sf3a2,-
chr2L,568340,572907,Sf3b1,+
chr2L,3026252,3029168,Sf3b2,-
chr3L,826720,833385,Sf3b3,-
chr3R,9014972,9015341,Sf3b5,-
chr3L,6192124,6193179,Sf3b6,-
chr2L,13169649,13176785,Sfmbt,-
chr2L,3387354,3387743,Sfp23F,-
chr2L,3667977,3668551,Sfp24Ba,-
chr2L,3669261,3669775,Sfp24Bb,-
chr2L,3670131,3670581,Sfp24Bc,-
chr2L,3668691,3669134,Sfp24Bd,-
chr2L,3700674,3701092,Sfp24C1,+
chr2L,4441429,4442060,Sfp24F,-
chr2L,5884350,5884774,Sfp26Ac,-
chr2L,5942623,5943304,Sfp26Ad,-
chr2L,11754085,11754502,Sfp33A1,-
chr2L,11837713,11838049,Sfp33A2,+
chr2L,11839912,11840329,Sfp33A3,+
chr2L,11837243,11837486,Sfp33A4,+
chr2L,15201613,15202092,Sfp35C,-
chr2L,18292522,18292833,Sfp36F,+
chr2L,20640917,20642216,Sfp38D,+
chr2R,15192628,15193228,Sfp51E,-
chr2R,16744295,16745114,Sfp53D,-
chr2R,25172245,25172695,Sfp60F,-
chr3L,6350276,6350829,Sfp65A,+
chr3L,13296530,13296860,Sfp70A4,-
chr3L,20896268,20897417,Sfp77F,-
chr3L,21683098,21684042,Sfp78E,-
chr3L,22080322,22080554,Sfp79B,+
chr3R,7979588,7980322,Sfp84E,-
chr3R,12273126,12273521,Sfp87B,+
chr3R,21735909,21736296,Sfp93F,-
chr3R,25830061,25830228,Sfp96F,-
chr3R,4378600,4381210,Sfxn1-3,+
chr3L,19063165,19066151,Sfxn2,+
chr3L,18681037,18681836,Sgf11,-
chr2R,21292239,21293646,Sgf29,-
chr2L,8519690,8521809,Sgp,+
chr2L,4937409,4941423,Sgs1,+
chr3L,11512221,11513402,Sgs3,+
chrX,3250089,3251040,Sgs4,+
chr3R,17595362,17596112,Sgs5,+
chr3R,17594386,17595057,Sgs5bis,+
chr3L,11509861,11510247,Sgs7,+
chr3L,11508967,11509394,Sgs8,-
chr3R,18911053,18912922,Sgsh,-
chr2L,17471603,17474773,Sgt,+
chr3R,8304190,8305274,Sgt1,-
chrX,17924307,18063247,Sh,-
chr3L,7364584,7369260,Sh3beta,-
chr3L,2895017,2959579,Shab,+
chr3L,19566851,19584568,Shal,-
chr2R,16199426,16202884,Shark,-
chr2L,3718185,3729145,Shaw,+
chr2L,9370309,9415156,Shawl,-
chrX,19611526,19615617,Shawn,+
chr3L,9427010,9428671,Shc,+
chrX,5913067,5916797,Shmt,-
chr2R,14308142,14351802,Shrm,+
chr2R,24691422,24694386,SiaT,-
chr3R,28670704,28672021,Sid,+
chr2L,19027710,19030780,Sidpn,+
chrX,2055310,2061915,Sik2,-
chr2R,18688132,18705805,Sik3,+
chr3R,25233636,25235529,Sil1,-
chr3L,21031825,21033561,Sin,+
chr2R,14411825,14413851,Sin1,+
chr2R,12575240,12592917,Sin3A,-
chr2L,13165564,13169551,Sirt1,+
chr3R,20328465,20330915,Sirt2,+
chrX,5664628,5665940,Sirt4,-
chr3R,10255349,10261849,Sirt6,-
chr3R,29055927,29059204,Sirt7,+
chr2L,7998869,7999676,Sirup,+
chr3L,20788886,20792777,Six4,-
chrX,11442539,11446012,Sk1,+
chr3L,3047087,3050159,Sk2,+
chr2L,15547519,15548243,Skadu,+
chr3R,10686943,10696270,Skeletor,+
chr2L,13221397,13222429,Ski6,-
chr3R,4334879,4337674,Skp2,-
chrX,656114,657899,SkpA,+
chr2R,12139295,12140229,SkpB,-
chrX,19816072,19816700,SkpC,+
chrX,19812729,19813384,SkpD,+
chrX,19823368,19824080,SkpE,-
chr2R,23458065,23458759,SkpF,-
chr3R,29152074,29153266,Slbp,-
chrX,15983772,15985405,Slc25A46a,+
chr2L,18096568,18098120,Slc25A46b,+
chr3L,9203065,9208853,Slc45-1,-
chr3R,26055657,26056547,Sld5,-
chr2L,2488197,2492671,Slh,-
chr2R,24392129,24402680,Slik,-
chr3R,24147436,24148967,Slimp,-
chr4,663621,669884,Slip1,+
chr2L,22579072,22585843,Slmap,+
chr2R,11845324,11852324,Sln,+
chr2L,7642005,7675078,Slob,-
chr3R,29037058,29039071,Slu7,-
chr2L,10425483,10426627,SmB,-
chr3L,12733364,12734611,SmD1,-
chr3R,6345000,6345911,SmD2,-
chr2R,12168731,12170003,SmD3,+
chr2L,7884930,7885450,SmE,-
chr2R,12183844,12184310,SmF,-
chr2L,13898828,13904661,Smg5,-
chr3R,25029429,25033465,Smg6,-
chr3L,16580398,16581547,Smn,-
chrX,8137041,8142279,Smox,-
chrX,12684203,12742618,Smr,-
chr3L,12271656,12277251,Sms,-
chr3R,18978980,18981324,Smu1,-
chr2R,17592791,17604461,Smurf,+
chr3R,31759404,31761579,Smvt,-
chrX,2606680,2608876,Smyd3,-
chr2R,9581761,9584545,Smyd4-1,-
chr3L,12399539,12401935,Smyd4-2,-
chr2R,11405597,11408079,Smyd4-3,+
chr2R,12140631,12143272,Smyd4-4,+
chr3R,21217268,21218791,Smyd5,-
chr2R,14243778,14246066,SmydA-1,+
chr3L,19000985,19003252,SmydA-2,-
chr2L,10850141,10854604,SmydA-3,+
chrX,11044756,11049540,SmydA-4,+
chr2R,6078641,6080572,SmydA-5,-
chr2R,17046839,17048794,SmydA-6,+
chr2R,17044743,17046768,SmydA-7,+
chrX,2205515,2213809,SmydA-8,-
chrX,9206126,9210887,SmydA-9,-
chr3R,9761305,9763150,Snap24,-
chr3L,24074180,24299205,Snap25,+
chr2R,23843483,23844763,Snap29,-
chr2L,2758427,2759677,Snapin,-
chr3R,5555084,5557786,Snm1,+
chr3R,21165167,21168205,Snmp1,-
chr3L,7733250,7743041,Snmp2,-
chr2L,7891187,7984196,Snoo,-
chr2R,22060950,22069757,Snp,+
chr3R,5470926,5472754,Snr1,+
chr3L,2652088,2655455,Snup,+
chr2L,3449683,3452106,Snx1,+
chr2R,17725030,17726847,Snx16,-
chr2L,10204757,10206961,Snx17,-
chr2L,2763416,2765665,Snx21,-
chrX,5719374,5738031,Snx27,-
chr3R,12628031,12630495,Snx3,+
chr2L,8218071,8220741,Snx6,-
chr2L,9996706,10002736,SoYb,-
chr2R,11827170,11839825,Sobp,-
chrX,17820764,17827564,Socs16D,-
chr2L,18138675,18152417,Socs36E,-
chr2R,8127575,8129476,Socs44A,+
chr3L,11112281,11113740,Sod1,-
chr2R,16772785,16773915,Sod2,-
chr2R,11380347,11384114,Sod3,-
chr3R,7052335,7054541,Sodh-1,+
chr3R,10876384,10878257,Sodh-2,+
chr3R,9578042,9581225,Son,+
chr2L,13813816,13819824,Sos,+
chr3R,31065253,31083407,Sox100B,+
chr4,800436,834393,Sox102F,-
chr2R,23978801,23985177,Sox14,+
chr2R,14201390,14212413,Sox15,-
chr3L,14103481,14108118,Sox21a,-
chr3L,14112405,14131324,Sox21b,-
chr2L,8825645,8829670,SoxN,+
chrX,9729648,9756369,Sp1,+
chr3R,14222074,14224155,Sp212,-
chr3R,7759786,7763947,Sp7,+
chr3R,26947830,26949682,Spag1,+
chr3R,29490544,29491150,Spase12,-
chr3R,24228342,24230035,Spase22-23,-
chrX,11485250,11486566,Spase25,+
chrX,6528948,6530726,Spat,+
chr3L,20800410,20806853,Spc105R,+
chr3R,12961745,12963249,Spc25,+
chr3R,9631641,9633673,SpdS,+
chr3R,5616644,5624125,Spec2,-
chr2L,23066874,23068386,Spf45,-
chrX,2694392,2698211,Spg7,-
chr2L,3527387,3530317,Spindly,-
chr2R,17088441,17091958,Sply,-
chr3L,2505245,2554292,Spn,-
chr3R,30690642,30692768,Spn100A,+
chr2L,6671065,6673347,Spn27A,-
chr2L,7581924,7583333,Spn28B,+
chr2L,7887693,7889129,Spn28Da,-
chr2L,7889288,7890704,Spn28Db,-
chr2L,8004548,8007210,Spn28Dc,-
chr2L,8240414,8241800,Spn28F,-
chr2L,10060816,10063925,Spn31A,+
chr2L,20836621,20837985,Spn38F,-
chr2R,6875906,6878927,Spn42Da,-
chr2R,6879285,6880770,Spn42Db,-
chr2R,6880995,6883407,Spn42Dc,+
chr2R,6883280,6884873,Spn42Dd,+
chr2R,6885552,6888262,Spn42De,+
chr2R,7147692,7149289,Spn43Aa,+
chr2R,7151662,7153642,Spn43Ab,-
chr2R,7153738,7155424,Spn43Ad,-
chr2R,10938425,10941738,Spn47C,-
chr2R,17122898,17124237,Spn53F,-
chr2R,18126347,18128210,Spn55B,+
chr3L,19128450,19129665,Spn75F,-
chr3L,20317190,20320116,Spn77Ba,+
chr3L,20320952,20322358,Spn77Bb,+
chr3L,20342634,20344319,Spn77Bc,+
chr3R,9997163,10000314,Spn85F,+
chr3R,15203069,15206447,Spn88Ea,-
chr3R,15206703,15208762,Spn88Eb,-
chr2L,542786,544653,Spp,-
chr3R,25881984,25888230,SppL,+
chr3R,24223445,24226934,Spps,-
chr2R,14759646,14769423,Spred,-
chr3L,11879115,11881182,Sprn,+
chr2R,14268772,14270658,Sps1,-
chr2L,10342594,10344223,Sps2,+
chr2R,8920270,8922755,Spt,-
chr2R,13168498,13170744,Spt-I,+
chr3L,13502707,13511541,Spt20,+
chr3R,12017156,12018550,Spt3,+
chr2R,19437483,19441898,Spt5,+
chrX,6267797,6274984,Spt6,+
chrX,17850460,17851889,Spt7,+
chrX,8463296,8464438,Sptr,-
chrX,6255822,6257596,Spx,+
chr2L,4121702,4124153,Sr-CI,+
chr2R,12208893,12212155,Sr-CII,-
chr2L,4120343,4121627,Sr-CIII,+
chr2L,3522521,3524056,Sr-CIV,-
chr3R,15333266,15338365,Sra-1,+
chr3L,5563774,5565103,Sras,+
chr2R,5981844,6012795,Src42A,+
chr3L,4592447,4626196,Src64B,-
chr3R,12434098,12435643,Srlp,+
chr3R,20580115,20580764,Srp14,+
chr3L,7347310,7348034,Srp19,-
chr2L,9912911,9915044,Srp54,+
chr3L,5152678,5154777,Srp54k,+
chr3L,8975046,8977401,Srp68,+
chr3R,20588711,20591040,Srp72,+
chr3L,7936373,7937258,Srp9,+
chr3L,8718949,8720225,SrpRbeta,-
chr3L,22273985,22284335,Srpk79D,+
chr3R,9365398,9367763,Srr,+
chr3L,13036821,13040976,Srrm1,+
chr3L,1654247,1665064,Srrm234,-
chr3R,30039719,30043071,Sry-alpha,+
chr3R,30039719,30043071,Sry-beta,+
chr3R,30043341,30044886,Sry-delta,+
chr3L,16129617,16130983,SsRbeta,+
chr3R,25624805,25626924,Ssadh,-
chr2L,8211347,8211938,Ssb-c31a,+
chr3R,18192494,18199595,Ssdp,-
chr3L,5659700,5662247,Sse,-
chr3L,20188522,20189779,Ssk,+
chr2R,24499243,24500267,Ssl,-
chr3L,22879089,22880963,Ssl1,+
